ENSG_ID	6.5hr_vehicle_control_biological_rep_2	6.5hr_vehicle_control_biological_rep_1	18hr_erstressin_biological_rep_2	18hr_erstressin_biological_rep_1	18hr_erstressin_unstimulated_biological_rep_2	18hr_erstressin_unstimulated_biological_rep_1	30min_erstressin_biological_rep_2	30min_erstressin_biological_rep_1	6.5hr_erstressin_biological_rep_2	6.5hr_erstressin_biological_rep_1	18hr_nostressin_biological_rep_1	18hr_nostressin_biological_rep_2	30min_nostressin_biological_rep_1	30min_nostressin_biological_rep_2	6.5hr_nostressin_biological_rep_1	6.5hr_nostressin_biological_rep_2
ENSG00000107295	1.65157878256674	1.69149418012433	1.46250054346488	1.61427578807102	1.79069294125381	1.58099087478965	1.82959543660859	1.48178459961157	1.75309489557206	1.67800587316705	1.3530850203616	1.53387903347905	1.90005140615567	1.67233453211313	1.44389055557125	1.50301518382712
ENSG00000107331	2.43831335549965	2.6950115617504	2.34239143702836	2.37382687207093	2.35351988707957	2.2674448988548	2.54331538317478	2.95686343923164	2.32703310373204	2.84991198041052	2.57125056385398	2.75348861011041	2.58492130971967	2.75093691888703	2.75982540510968	3.00180136571316
ENSG00000107362	3.6336725853531	3.00982560306375	3.6088082126508	3.59684390287704	4.11266140553245	3.81371539899465	4.39745225310971	4.25834626268522	3.55938635748947	3.22633692208646	3.77813916910804	3.56420112879021	4.70514538951009	3.96211968490021	3.54641285393356	3.66179766730734
ENSG00000107372	8.52734939726991	8.48743318925268	9.31540382755026	9.25932010542103	9.34412830930194	9.32798676263374	9.41413059050848	9.45627234784571	8.94586780441589	8.51174369455264	8.91436672263999	8.91877938379971	9.45373607742534	9.45213224178284	8.32330322720737	8.56417240954453
ENSG00000107404	4.28887684694154	4.69417693411422	3.94295643194441	4.01891977580158	4.41665419096579	4.72759385423382	4.65458557160234	5.0663212802834	4.04675876709784	4.61801367591724	4.4817686369268	4.15049731303619	4.8748128182633	4.60179155005707	4.45433353826887	4.40315872599484
ENSG00000107438	9.97908322365524	9.91330475620276	9.49010401291005	9.1064509753138	9.98489729969273	9.90220879060453	9.82085851498316	9.84514802498323	10.0067434064176	9.7672772579139	9.47068454069796	9.42316743282112	9.90250857880298	9.73537235406254	9.68312621208469	9.81628735687947
ENSG00000107443	2.89403196242525	3.14519722611897	2.85811924767493	3.72615816963292	2.78757527218405	3.13285527379985	3.24713887766107	3.51955802348499	3.22762169816522	3.84476349897611	2.94740033352555	2.56202964117283	3.08710225581837	2.99072149895501	3.64070784916008	3.16570258591192
ENSG00000107447	2.27455699691844	2.79088862118767	2.39935466560924	2.32951722214699	1.94311451690408	1.94657428851966	2.24846475317604	2.10764311331803	1.91274214749369	2.3183164071774	1.967165480641	2.51727182205301	1.99973739358965	2.287257246957	2.17966213496408	2.47326577981302
ENSG00000107485	2.00324674383625	1.65020728340429	1.74578627890485	1.98619994835459	2.00214340695958	1.97658137098152	1.7864035613062	1.81649411523538	2.08975841342409	1.81955199169586	1.93494902181633	1.73559584966198	1.82518317638189	1.84666748551097	1.68583365142228	1.81846877645202
ENSG00000107518	1.8723227468356	1.90876378111672	2.07672393817512	1.9488161774989	1.77036513369627	1.62558594874515	1.99035549271645	1.82881464758817	1.89274652658293	1.68848883562817	2.1567614545146	2.20395048833342	1.83555238404812	1.58874477590968	1.71246370386806	1.95100397551924
ENSG00000107521	2.52734039526052	2.6852236294865	2.66747506930602	2.52311593854153	2.6249593339455	2.60875699147573	2.75142114381394	2.42813449348041	2.47043185555343	2.57904742842131	2.59534962927328	2.61296037426297	2.49855058948601	2.57254952949311	2.78425859203972	2.55540770046371
ENSG00000107537	7.5106220856398	7.95591310120282	7.66105162848272	7.34074314318367	8.42561727582259	8.19019574691221	7.90060136569787	7.65029379910567	7.92387040249291	7.29818955228993	7.13745808407366	6.82762744816607	8.03085707296373	7.84605433458135	7.67347900977702	7.4166592727584
ENSG00000107551	3.64933160968094	4.2675478043793	3.85441996084688	3.67460329391323	2.96460782463374	2.88958405530413	2.89573300960268	3.14938953213273	4.05708941776458	4.16193743227687	3.32710402183179	3.40067167345458	3.03885985128648	2.92747452683463	4.13988424493206	3.87775454460133
ENSG00000107554	4.62796330688931	4.33706402691747	3.84623722153129	4.09358977698997	5.24257337450207	5.47458881958323	5.84219323611865	6.39564849140209	5.40852458990172	5.17344945579618	4.54549414597126	4.28266944263649	5.74867392528025	6.23983825284907	4.87904748983764	4.59990550463746
ENSG00000107560	6.28757411338899	6.40627351741125	7.09970013647911	7.09742279934404	7.41402087262303	7.56078128374424	6.17067261663209	6.41508472863016	6.76889923133706	6.47939762497868	7.30782486043581	7.15716242686041	6.68470861378139	6.4387459173158	6.38935011819995	6.07388562726154
ENSG00000107562	1.85943250055727	2.05073914058964	1.93318938971376	1.95290945053311	2.16835665663076	1.92631145607091	2.02547073003475	1.95306058036307	1.90722973042419	1.94683714706183	2.24986188320773	2.02832073795612	2.0280074743523	1.9018476299038	1.93390530533697	2.05916323004217
ENSG00000107566	7.82132023819798	7.83696235275449	8.1414658066801	8.0533895119347	8.01123871891558	8.00434270053748	8.18655121401804	8.12132586889951	7.22118585877042	7.80288489290241	8.02749400712509	8.07121309730224	8.08629131254993	8.24083485226795	7.89665857037831	8.02952455743261
ENSG00000107581	5.98894646874048	5.89353202371722	6.2396880062709	6.52899834450928	6.37212318509384	6.63495397371294	6.54127897477766	6.46561287983619	6.6105199804361	6.89672637666286	5.61351267843073	5.46925244652463	6.4198128143691	5.98954612834959	6.21324163705035	6.38330443554581
ENSG00000107593	2.63732525882443	2.57221202466242	2.81322397645695	2.19819974189703	2.24179807459791	2.43204358906018	2.16426810260317	2.20724142423793	2.18517092440042	1.9809262852472	2.59357142343222	2.69287414740897	2.17899975575462	2.27149581551012	2.5918434990695	2.46712898812854
ENSG00000107611	1.97943327770181	2.19409027711512	2.22815745783599	2.27853587833737	2.44702117392059	2.2938240045533	2.45147139476872	2.21312639772114	1.91894695286002	2.31683828374325	1.81339909455641	2.26609247652177	1.74756205871327	2.20418395796138	1.95961998910984	1.98485429771567
ENSG00000107614	2.95760054226287	2.7374947429913	3.08158491564351	3.62140282657187	3.72606633898211	3.14812818785587	3.06036260160041	2.61625823051673	3.38015819621075	3.00842462488163	2.30397216065898	2.27472018664044	3.27069719179605	3.32851584227862	2.55469318049163	2.48607787786238
ENSG00000107625	8.2195935986336	7.45398866846072	7.94088376934654	7.77248183855017	7.93814874675806	7.95265821497211	7.91315275744591	8.11591577331379	8.70354301266057	8.25915225611711	7.82861299967918	7.92713525157957	7.85360898899132	8.02493065717464	7.05299483873863	7.28048251315761
ENSG00000107643	2.52040108880289	2.51608391673954	2.83052015355782	2.92826955226888	2.5816102161031	2.43183060651291	2.40992130190469	2.33129782436653	2.49099237997675	2.42177068683066	2.63785597877157	2.69218271876866	2.47117500481988	2.33475555444231	2.26686930020612	2.30205036267428
ENSG00000107651	5.54634466647626	5.58021635221656	5.87141683714032	6.0898118973829	6.15985991580712	6.00496756443146	5.93670551736666	5.68176899537772	5.92173111962466	6.11450263578199	5.43359908571958	5.52278804373089	5.97587860512229	5.73237359975884	5.56060560782188	5.63960903957153
ENSG00000107672	5.6349654838004	5.76890394156956	5.79014831926834	6.10734452314374	5.49473522866092	5.57907819176171	5.31596975084749	5.68000094483492	5.62860685365167	5.60483202856159	5.99421689641255	5.90592450809025	5.87095661930357	5.73237216609197	6.12339599982901	5.6012211596713
ENSG00000107679	3.22705726481283	3.22318566201301	3.47565587231442	3.72152994897887	3.40192517929209	2.82666078434253	2.67471867410925	2.54461494984207	3.80379567439617	3.25067190886458	2.77671396468016	2.92371614631143	2.65367041785509	2.53050898629232	2.71769514319076	2.8131397129779
ENSG00000107731	2.52553266521376	2.81984412347525	3.13108204501697	3.33673754747918	2.97060253817956	3.14233962614215	2.48310853313727	2.58648473618339	3.5073314700988	3.23037025966022	2.51711875303814	2.60243598272093	2.56000668741793	2.52555529033857	2.78088208540905	2.72750142209132
ENSG00000107742	2.14076854126703	2.01671302298439	2.06018862032879	1.9538084931457	2.1117570012071	1.84064891261392	2.04448735094573	2.01487888478045	1.95582227371043	1.96921754764221	2.00927236239926	1.9934846448575	1.95877907225865	2.01151870391837	1.9522840668669	1.89135961526518
ENSG00000107745	7.35886769022965	7.03328050219764	6.82618543273953	6.86219128223302	7.3917319376179	7.35522294194443	8.21960101001558	7.96651800519346	7.13227078690455	7.44932021322911	6.92156257830975	6.64626597886429	8.07883128198314	7.76308796946636	7.31164504334257	7.35872243199758
ENSG00000107758	7.55208910727977	7.61616234339875	6.73559433129476	6.99492538530529	7.29897299652543	7.4910494410007	7.39038045241537	7.13744765527192	7.18573020260024	6.8812811438757	7.04048513396187	6.93676560093147	7.59969152974948	7.34706541866029	7.38450794703124	7.44725916336782
ENSG00000107771	6.78466357052042	6.86983076897324	6.69066684614908	6.6762852259723	6.48043767423916	6.33716304019142	5.78735175658016	5.92964983285731	6.87979334714026	6.92377772945274	6.06383673461589	5.8536673470341	5.8432760452344	5.69736707445008	6.36237332743548	6.48769799306767
ENSG00000107779	7.71142522010961	7.84736972140976	7.36277090744276	7.38298859398472	7.73030401598898	7.60108988729246	7.72817239182081	8.05592511050324	6.66388960547225	7.14742444417051	7.77720802266769	7.64312407798207	7.81569747949142	8.16883919525739	7.79718387769065	7.61899785367077
ENSG00000107789	7.10181448748632	7.31949490027905	7.26320965886112	7.15252278598571	7.4516576231486	7.53324341215796	7.11041336115871	7.04956839104026	6.46703870796114	5.95173922261245	7.57010201818783	7.57527787491833	7.24604153868938	7.01735605578804	7.16226203069021	6.88744032115776
ENSG00000107796	5.59504218856012	5.69760311592409	7.13477929834556	6.77619811603054	6.21806615311991	5.93218789498051	6.00309273810704	6.05417710482316	4.96483768609166	4.99046488138287	5.46331416468221	5.54942237267909	5.88290202995118	5.87967049589133	5.37726584200217	5.87497019818598
ENSG00000107798	9.62380447699751	9.51831127772775	9.9251706521485	9.98380159377145	9.73355339563504	9.80524528335841	9.43222895224942	9.52687872325614	9.70338230522216	9.24882631000163	9.7505117725641	9.54700070887382	9.42806802356196	9.55514986626532	9.29342925000497	9.26975828857757
ENSG00000107807	2.38242768020452	2.74827664802536	2.78736526143594	2.28071653756686	2.24607517309374	2.10480843078734	1.96846586524228	2.40384028113733	2.40940034899603	1.77544822738781	2.37208076705124	2.77696240118138	1.90078030127657	2.03754863754018	2.2287889333405	2.39381692991379
ENSG00000107815	2.69496316988238	2.68842503982892	3.41468659186703	3.49880964389704	3.631842450358	3.93019557267552	2.54460610220295	2.67188085811638	3.11697156757528	2.83398213012735	2.78643725848267	2.70034327727515	2.81733176734678	2.57367187704404	2.92231600370758	2.58943602556666
ENSG00000107819	7.44302149784768	7.33497255968181	6.35796177452545	6.22174524101349	7.12337960566487	7.00058174696143	8.17518634659608	7.99840048040085	7.30810197041415	7.38444906055692	7.18525974012275	6.98131395902855	8.08461974317565	7.97186274787821	7.61860231253182	7.81796578659383
ENSG00000107821	2.78852404389596	2.62895249800356	2.8211403245938	2.67921282928272	2.76787827917657	2.83240248982122	2.98109495248915	3.04706831632111	2.66019334294467	2.70576347238219	2.44620971492671	2.54426926611492	2.79275596460782	3.02974365414368	2.68068495995196	2.5220095232446
ENSG00000107829	6.01374977009293	5.60560692480774	6.59766957368223	6.36439250483804	6.48992275590796	6.28013308904064	6.36756222888359	6.33043427757607	6.19707613440833	6.48638892184729	5.57576087936986	5.49353230461149	6.44194176947672	6.40049621596791	6.2897968878886	6.56745994284761
ENSG00000107831	1.72983607571901	1.91150591247074	2.18401520503448	1.75649295858365	1.65047376320497	2.14838332196446	1.68000278720912	1.88652374996278	1.63287299434081	1.60022925064012	1.78383371782953	1.91555384650251	1.66509954334208	1.59380577163369	2.07612177558504	1.70036385967276
ENSG00000107833	3.86930049715366	4.09190034434762	4.00987153743881	4.06690276600933	4.68962910982224	4.7939672081759	4.00085123013381	4.18900207140141	4.07777085379025	3.3967726704991	3.51207134990497	3.73983253825909	4.05906844229149	3.66747978149569	3.7127885726279	3.91403058011376
ENSG00000107854	8.60216465329527	8.55485239206232	8.50545398920394	8.68824102736158	8.41967439753299	8.43114476393927	8.3021910502417	8.12351861910292	8.49123477160044	8.15108111052796	8.68458371012221	8.82638120738285	8.35935318327451	8.17690711082003	8.37314589733318	8.26589125696259
ENSG00000107859	2.69534819099806	3.08336186841076	2.92749983625266	2.32058082224338	2.51161030615068	2.5965575995735	2.57469748511682	2.51383631987489	2.49951859817127	2.18271578412612	2.67330106780956	2.97553235952992	2.36280471203268	2.50118793054758	2.48014121897432	2.57760132970631
ENSG00000107862	4.50214724990676	4.08297427204784	4.23466945040428	4.06643024896767	4.25180997890851	3.58290083233337	5.65727114127547	5.11437426253249	4.40886884183475	5.00363715532717	3.87760592249273	4.10710440137375	5.30051485413538	4.74605489638989	4.85771432990745	4.92060834279827
ENSG00000107864	1.92470266516752	2.17399151831223	1.78102591437852	2.66622518794549	2.17247208243644	2.43066995865951	1.7252409524776	1.56870501722848	2.55032697625953	2.10758250290715	1.99695331863147	1.61472754035541	1.75050886832098	1.619221691001	1.78517644267578	1.9547307772675
ENSG00000107872	2.55871050402186	2.11539754677212	2.91269542891897	2.72347706174793	2.68187203462102	2.56999365019203	2.53102857886229	2.56784263590308	2.62348347448333	2.36655133735726	2.72323233262413	2.638479297296	2.44557064843821	2.41361151230296	2.46239065030321	2.63406518827699
ENSG00000107874	9.0070658923813	9.07032176381207	8.96567241960124	9.25612479553824	9.18515720436478	9.26926353857724	9.14044016766758	9.21788370213831	9.03683339626853	8.84631236962493	8.85951925296328	8.61113097032107	9.13417391303004	9.13162222098732	9.07232047014029	9.00952660808307
ENSG00000107890	3.09691307201492	3.18494080941758	3.02269512782965	3.06245750577118	3.17192366413406	3.35253041348358	3.24082374948637	3.50004195076391	3.52894815140678	3.21655134141306	2.97439277069843	2.76360824354762	3.52471515426601	3.41557793337212	2.77819793601137	2.92490560116748
ENSG00000107902	2.06720905029936	1.98102141929148	1.95669597753986	2.21650989822675	2.02340786027715	1.96652286382883	2.03541237396825	2.24366764622075	1.94422919208445	2.02942115421944	1.8939087324024	2.24877322328158	1.93955889291705	1.97201171782973	2.18210054033352	2.24195656216684
ENSG00000107929	4.81445903445745	4.68941383334137	4.05241763325213	4.27231103804684	4.28120009648245	4.15661627831553	4.41912436191523	4.48957390509199	4.38795160748594	4.19901543972391	4.67296566530607	4.35270695896382	4.43300451721664	4.41853533916964	4.4836947124542	4.51317047822261
ENSG00000107937	5.97639117683809	6.07771787142133	6.13221007291467	5.88960787263902	6.12035700820936	6.36921423718939	6.06720298891998	6.00394139797638	6.08251196376025	6.13488426058797	5.93425170731395	6.04228140040017	6.10778125496334	6.10689766018308	6.00192490581775	5.87066332189616
ENSG00000107938	2.52152823659407	2.34223411812331	2.47032724825309	2.58598101442526	2.70339273954968	2.67964663134383	2.6544213638791	2.67097952677611	2.71960937309018	2.67003697291513	2.48641168577059	2.52177296468259	2.56655537165178	2.67369402403815	2.26608263953296	2.4355814415835
ENSG00000107949	2.634934996898	2.74823885006342	2.48518663876408	2.56177999146335	2.32716277511487	2.88862388210585	2.70063622922417	2.56201060997948	2.37273861551278	2.21847500306052	2.28728638803551	1.97274782021893	2.60281749494319	3.20724677686369	2.40484368290168	2.11870961030778
ENSG00000107951	3.70657147179311	3.36898397197076	3.51889916249823	3.37588216562836	3.61959446177533	4.05040200254349	3.65969059843717	3.45923545238562	4.2247578437017	3.71617763791184	3.38578767768898	2.8496817723108	4.03131394132516	3.50189977438012	3.7221973282945	3.35501063454543
ENSG00000107954	2.05199752082143	2.0875510714763	2.12858921700197	1.98426276249159	2.13283334527945	2.1049258478308	2.03395297395501	2.13509047691898	1.88507222461371	2.23511711717098	2.10162751186264	2.05616887625236	2.03405549630919	2.1696107250698	2.1122790267345	2.25922688513251
ENSG00000107957	2.32645829710783	2.29396678765259	2.19902204710788	1.78380752844229	2.02463009474709	2.01071713002069	2.11356136708814	2.46125581345698	2.22943499411209	2.85822582624705	2.21480417781311	2.08056983280687	2.25115273709983	2.18268920840085	2.45091116800403	2.40400540068761
ENSG00000107959	7.75076313757364	7.68054416213778	7.64357152810836	7.43860085758266	7.63912472014496	7.49595209818662	8.065460284408	7.98444382003507	7.7268028822323	7.70197479262879	7.0384890243014	6.65429275999459	8.11433023783852	7.91448944451735	7.69328780066027	8.08103015445018
ENSG00000107960	6.54969777983254	6.68435863901377	6.81282331219022	6.9248690140172	7.63848306361919	7.67845980982077	7.39910087993621	7.52102555200211	7.00250400378031	6.39830565096148	6.48544350712872	6.01139052140789	7.39266445441949	7.37601418268533	6.29656620054218	6.76328394553808
ENSG00000107968	7.64672233362809	8.22005186618721	4.23237387420062	4.73131406116084	3.08360567904917	3.06356111653366	4.95864362061939	4.80094602364906	7.61485194320695	7.58328229973615	7.94471210913813	8.22984712646506	4.77800796193414	4.74586497877365	8.35232597109474	8.02460147959532
ENSG00000107984	7.63524099549597	7.72595729867829	9.2084083926652	8.9644786192741	11.1756666753334	11.2981251776366	12.4491917568304	12.4783410346415	8.82052903379692	8.70173379250348	8.82406899467162	8.84591430297222	12.6344853314653	12.5857786288982	7.64605262430936	7.94473319239969
ENSG00000108010	2.3253027635114	2.37558069554866	2.35076089094762	2.25164308847252	2.41683157558984	2.27699593886887	2.30836587433984	2.27323070191652	2.22760182059439	2.06723468977156	2.19949194837274	2.27699667817879	2.30027302013008	2.42665443152228	2.36565933055693	2.30322418930631
ENSG00000108021	8.42452455273033	8.6538122760954	8.5591791364997	8.99510351568579	8.43042887165125	8.19310822411871	7.39159222296521	7.57346324823368	8.46119152968426	8.34428737117334	7.95546101507408	8.02076223092131	7.64329906781436	7.77562359229991	8.32958388050395	8.20602869398049
ENSG00000108039	8.64904253706754	8.60915368936942	8.8181233058742	8.73737274614902	8.46196880169751	8.45414674698299	8.40047492912114	8.31942205327214	8.45195055244164	8.61210194191066	9.41510550191074	9.56062854901736	8.39456141533402	8.30689398205658	8.73605927044014	8.60049106211625
ENSG00000108055	5.60498870569111	5.59540785763549	6.4380676978661	6.39474082029206	6.74766033422852	6.99178287958582	6.50720640713569	6.49542225139846	5.55944177386249	6.62297932958312	6.58094178014934	6.38817193185863	6.60440097240493	6.55105691959927	6.11628458415017	5.75817611106078
ENSG00000108061	8.46258835563353	8.48755667369631	8.85119939863142	8.79725042761963	8.93468165075669	8.92652691244269	8.14598465375762	8.21824937183553	8.43872437241051	8.39240812389437	8.32229177157117	8.58039908880951	8.40702098319127	8.49588901994787	8.29917335515725	8.28584684572208
ENSG00000108064	3.81880200344141	4.16601578553562	4.81455985571929	5.07810220027016	5.08826818558883	5.18039573343618	4.32372259790174	4.2760887631479	4.16317196585344	4.42586860865706	4.71222541826967	4.50598935920113	4.15992020742943	4.07387804532079	3.4792601050829	3.91689520705941
ENSG00000108091	6.55616862325567	6.67734914898969	7.3257975176283	7.02897853935689	7.14540110548531	7.18181920260061	7.14369833121189	7.09571048805666	6.3751283049242	6.82679415461218	5.98929655490766	5.734663350482	7.20305921320886	7.13873272349672	6.71447469554541	6.39408960263184
ENSG00000108094	7.09250437493992	7.42529117221665	6.94353250527551	7.60018919968353	6.50319120381044	6.68548148725688	5.97808371751819	5.60350074857227	7.02490673805505	6.67790554562391	7.34962584340546	7.35995350243049	6.19838033773125	5.94699082141162	6.67266120804476	6.82779676204798
ENSG00000108107	4.1204133188062	4.31615008550527	3.97651363457581	4.0645806117675	4.22385553947027	4.54500163866785	4.08404282313508	4.0231643083702	3.9996854430245	3.91040778864656	4.06744182534246	3.87063896313464	4.18267258759494	3.98326030590075	4.02174879080386	4.10740785578926
ENSG00000108175	7.56158760420425	7.53905117901479	6.53687500368032	6.26606955478344	7.66805281118379	7.71376402616213	8.63848266544159	8.52344054582781	8.48879671871353	8.96167897788419	7.7916741886308	7.71295877201452	8.84443183570733	8.71061313686806	8.11246226983159	7.84110458422654
ENSG00000108176	2.54807866321694	2.79114251389783	6.11802256152142	6.02311154818241	6.24241201421399	6.10542536619922	3.45777134198589	3.0526226766174	3.26978422624734	2.82295233107365	2.34978701848842	2.53671127654896	3.80724028412387	3.64057462397566	2.51640278379154	2.72997566588535
ENSG00000108179	6.69611466321234	6.47173134231429	5.8094658989058	5.71509146099361	5.32655225129495	5.21080494039155	5.37777861391067	5.20080014964252	5.67907089776871	5.75943285114746	5.68774231011222	5.56552736189913	5.25927672564266	4.82003808849893	6.30642840636625	6.55419962624817
ENSG00000108187	5.65593188349113	5.63876724582465	6.63369713469901	6.83859892390024	6.6015417046697	6.61431218537317	5.46315289718822	5.08755732987202	6.22195843537803	5.57594123323378	5.56526670886361	4.85106298357033	5.46905216893385	5.53645982361685	5.73457643461234	5.39152850905842
ENSG00000108219	3.74019056723224	3.82149168735738	3.74949221853711	3.16025418426657	3.3491288823164	2.95635346028972	4.12129439556924	4.68720585662413	3.60016613436133	3.72852887712861	3.33969160357005	3.65654175017143	4.27890342435576	4.16468764572941	4.12257014144162	3.89561565282374
ENSG00000108231	1.40256661329214	1.41320173758327	1.73503419615902	1.60200301465769	1.65014619824328	1.64551948731941	1.67605886071685	1.58928349633092	1.50244109998143	1.38295629207305	1.64193668220172	1.43905235756731	1.35278428336747	1.55075988809912	1.28057072872402	1.57779490721485
ENSG00000108244	2.47730211372116	2.3319083543129	2.63052820556776	2.2422429962822	2.25047383701618	2.03697577145139	2.25414325300475	2.24820866469794	2.01823513988314	2.06326762329502	2.06479843369668	2.60983057321882	2.21739220854726	2.28704863271598	2.39500051167226	2.4555610599662
ENSG00000108255	1.61151278642445	1.7252387578227	1.90003976924691	1.58624699480861	1.61190332559098	1.85192062520239	1.53392859681545	1.44697550763666	1.2802324178473	1.37705077049644	1.6524646244735	1.9336869977827	1.83577196321328	1.80232175705303	1.52984099644977	1.89672999116617
ENSG00000108262	3.58668086765218	3.39503636138283	3.65945973051625	3.61468482545568	3.89188759811326	3.79432812673435	3.92492564113686	4.45959286123675	3.57901278616539	3.58719940498261	3.41945687813071	3.49581642599163	3.71693495234902	3.97053274732095	3.62286615436096	3.61654946728553
ENSG00000108309	1.96773353105511	2.09684961519802	1.85375213622023	1.85400860617464	2.099481187611	2.00661798317079	2.12123201125333	2.10582683674945	1.96198378794411	1.87155399605604	2.09089658684037	2.10596954674323	2.02801548839469	2.04104028714478	2.01551502739526	2.02681653336074
ENSG00000108312	3.08352309740739	3.18593807671183	3.2684276013426	3.17480760549187	3.09717673971294	2.83161516098159	3.83359414349759	3.67423771000884	3.07094146190781	2.81178798425623	3.10741242652482	3.40538025494053	3.49956800581107	3.42975907190172	3.18826876819403	3.25725122123623
ENSG00000108342	2.41213837688284	2.82711542000363	2.54392860758177	2.23844397354788	2.16953956113796	2.32553243393783	2.17109135482301	2.66634618858864	2.58242543353133	2.50295962134406	4.96938743379092	4.2498678193539	2.23880712041525	2.42404571633248	2.52528471919949	2.79697711153459
ENSG00000108344	8.04582107647976	7.95179490594757	7.03887398721325	7.09470017684332	7.07479059218933	6.84487073081038	8.46139132925682	8.47773953940827	7.57343029723074	8.0058717063298	7.43695796862711	7.57969860843076	8.21811715443693	8.24925180406632	8.138102650866	8.3268531533253
ENSG00000108349	7.22130968123751	7.1869390779905	7.3559693123988	7.33712989756674	7.56625933722217	7.36731381169158	7.73293419544407	7.79158945141086	7.53203024353513	7.47679400984661	7.33160537872599	7.27186396053197	7.94562575362349	7.24964317847302	7.11280623792506	7.13687674036062
ENSG00000108352	2.20320542194984	2.36564343906017	2.32882463906713	2.21113471584682	2.28661966650294	2.38159526612009	2.22954718473793	2.28735235630175	1.93597089705528	2.21169287790321	2.37052615354784	2.33495783279805	1.97026560572515	2.03526452627127	2.27762674815129	2.23795909760654
ENSG00000108370	2.55332435111262	2.43302321276237	2.38793714398122	2.39723336039966	2.29133649278284	2.53169517221576	2.03893772124938	2.07147296763596	2.04859539940635	2.26473971002966	2.08726547963007	2.84298067150777	2.15967942481155	2.54745410047165	2.43856960256254	2.59159674394064
ENSG00000108379	2.04740679741471	2.00062980534145	2.15714149120956	1.94130787050079	2.24876816930216	2.04077809443055	1.97513207877566	1.99933480067496	1.97366274923629	1.70696454993518	2.02173581000496	2.29117549293801	1.93415898619986	2.03564736388159	2.09846076403921	1.9374199983765
ENSG00000108381	1.3591208938507	1.31052732539565	1.77832017473356	1.45218676952065	1.57813709375512	1.4048995249031	1.44486850435065	1.26594363347333	1.36990411747243	1.37873549386954	1.69454895289775	1.62345242050846	1.41673671710998	1.65464499833181	1.15523751573242	1.53549066608862
ENSG00000108384	5.45618438542689	5.31673198180049	6.18093454649488	6.02947870777335	6.878789022555	6.9414931381378	6.40235616872124	6.21470875746962	5.56846672220221	5.4083905011905	5.3316461472959	5.05294631197127	6.30916066453162	6.41183276519519	5.31412954920367	5.57784058104991
ENSG00000108387	2.56928938424419	2.66995579286254	2.99834445103025	2.66115448611883	2.04751267754218	2.04323944363858	1.94949121463839	2.27319939085982	2.24968400642452	2.40519447480654	2.53799997451423	3.45083304259149	2.01312116266139	2.27943195580991	2.52482861682263	2.56344049269812
ENSG00000108389	5.371052481555	4.98591502595886	7.14588785892288	7.31279493413686	6.85829550626264	6.81451913052509	5.57822120025888	5.39531225053692	7.84910003463097	7.91969435655478	4.8753590181088	4.72186632948254	5.67028327593435	5.15797738590466	5.57206070279695	5.84908747181276
ENSG00000108395	8.24647910761783	8.42035649915073	8.90704563218506	8.9807232294013	8.98707402289533	8.76745372733059	8.23940946593261	8.44301612884121	8.51132993431856	7.82885282553227	8.29479450363372	8.4267761057168	8.45853350957288	8.39361474419541	8.16526156964709	8.02759818793539
ENSG00000108405	2.30877751606572	2.46732464139985	2.53390593688947	2.4492468120787	2.2685277649186	2.45901094066953	2.47013661290178	2.47996633651982	2.60748632482097	2.46906678472199	2.27177215188317	2.70404875705531	2.47586890566803	2.32059140057055	2.41892249300681	2.48571433839272
ENSG00000108406	8.64416330646172	8.6595010365135	8.91340848919993	8.74050314472979	8.88909135178099	9.10793981428592	8.63025152819446	8.7182135386011	8.79734395001743	8.69855255000304	9.08431303608132	9.16686662128964	8.80870876878985	8.72134053357969	8.56433743375897	8.37178292839473
ENSG00000108417	1.60841510379869	1.54632972713429	1.80743479141859	1.59216192590919	1.73082073595355	1.96155819240978	1.61618101495881	1.75299561801033	1.59786386354906	1.97239653841727	1.45591433192589	1.65890647189334	1.45010541890062	1.76253063985421	2.20720000914619	1.38350761191311
ENSG00000108423	3.11626834260392	3.03115862067634	2.82168720391085	2.9739432296147	3.22347883419232	3.39320892704295	3.32690374015774	3.15761974958659	2.7269266338233	2.98041548779599	3.38273635093652	3.06762957345333	3.32397824252673	3.54606771944637	3.25120117841665	3.18575449395623
ENSG00000108424	7.22658085495751	7.17602738697737	7.39188760536103	7.37927901581531	7.26172265922431	7.19149427620815	7.76056009922175	7.58497271352541	7.25656616326961	7.49991517596786	7.05718052361932	6.94910973479627	7.65939186819378	7.49511372607309	7.45543147025097	7.59796728877239
ENSG00000108469	2.24294320119224	2.341028762235	2.51057414901671	2.42845456593588	2.39191307366972	2.48352838920622	2.36963336912287	2.34240122593781	2.21797476478749	2.33146086287412	2.26707814616706	2.4654455052174	2.37513905540366	2.36890317598488	2.32224849540974	2.42567367724963
ENSG00000108474	1.99976628040642	2.03979564012826	2.09678715642818	2.52508170973955	2.74325231077824	3.12086890653436	2.2832616304219	2.30008754166529	2.11295410069919	2.38910007227686	2.13787249831799	2.12761586074066	2.32759297675226	2.06844865580191	2.05348566014294	2.17448766898347
ENSG00000108479	3.04491602497787	3.06236551588136	3.2576534856003	2.86760262002967	3.17437215915756	3.26698892597014	3.74697019600874	3.41271526117851	3.22543776324986	3.37388155761374	3.09698719531538	3.04018602116916	3.80696581350397	3.31233059668534	3.51922629780919	4.07114304694517
